CustomerID,FirstName,LastName,Company,City,State,Country,Region,PostalCode,Phone,Email,InvoiceID,InvoiceDate,UnitPrice,Quantity,Artist,Album,Track,Composer,Milliseconds,Bytes,MediaType,Genre,Sales
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,5,Pink Floyd,Dark Side Of The Moon,The Great Gig In The Sky,"Wright, Waters","284,055",9.15M,MPEG audio file,Rock,4.95
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,3,Planet Hemp,Os CÃ£es Ladram Mas A Caravana NÃ£o PÃ¡ra,Nega Do Cabelo Duro,null,"121,808",4.12M,MPEG audio file,Hip Hop/Rap,2.97
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,3,Queen,Greatest Hits I,Seven Seas Of Rhye,"Mercury, Freddie","170,553",5.54M,MPEG audio file,Rock,2.97
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,4,R.E.M.,Green,Get Up,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,"160,235",5.26M,MPEG audio file,Alternative & Punk,3.96
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,5,R.E.M.,New Adventures In Hi-Fi,Be Mine,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,"333,087",10.79M,MPEG audio file,Rock,4.95
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,4,Pearl Jam,Riot Act,Green Disease,Eddie Vedder,"161,253",5.38M,MPEG audio file,Rock,3.96
11,Alexandre,Rocha,Banco do Brasil S.A.,São Paulo,SP,Brazil,South America,01310-200,+55 (11) 3055-3278,alero@uol.com.br,68,10/17/08,0.99,1,Pearl Jam,Vs.,Animal,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,"169,325",5.50M,MPEG audio file,Rock,0.99
25,Victor,Stevens,null,Madison,WI,USA,North  America,53703,+1 (608) 257-0597,vstevens@yahoo.com,69,10/25/08,0.99,1,R.E.M.,The Best Of R.E.M.: The IRS Years,Carnival Of Sorts,R.E.M.,"233,482",7.67M,MPEG audio file,Alternative & Punk,0.99
26,Richard,Cunningham,null,Fort Worth,TX,USA,North  America,76110,+1 (817) 924-7272,ricunningham@hotmail.com,70,11/7/08,0.99,1,R.E.M.,The Best Of R.E.M.: The IRS Years,Radio Free Aurope,R.E.M.,"245,315",8.16M,MPEG audio file,Alternative & Punk,0.99
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,71,11/7/08,0.99,1,R.E.M.,The Best Of R.E.M.: The IRS Years,Pretty Persuasion,R.E.M.,"229,929",7.58M,MPEG audio file,Alternative & Punk,0.99
26,Richard,Cunningham,null,Fort Worth,TX,USA,North  America,76110,+1 (817) 924-7272,ricunningham@hotmail.com,70,11/7/08,0.99,4,R.E.M.,The Best Of R.E.M.: The IRS Years,Perfect Circle,R.E.M.,"208,509",6.90M,MPEG audio file,Alternative & Punk,3.96
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,71,11/7/08,0.99,2,R.E.M.,The Best Of R.E.M.: The IRS Years,So Central Rain,R.E.M.,"194,768",6.41M,MPEG audio file,Alternative & Punk,1.98
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,72,11/8/08,0.99,4,R.E.M.,The Best Of R.E.M.: The IRS Years,Cuyahoga,R.E.M.,"260,623",8.59M,MPEG audio file,Alternative & Punk,3.96
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,72,11/8/08,0.99,4,R.E.M.,The Best Of R.E.M.: The IRS Years,Fall On Me,R.E.M.,"172,016",5.68M,MPEG audio file,Alternative & Punk,3.96
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,72,11/8/08,0.99,1,R.E.M.,The Best Of R.E.M.: The IRS Years,The Finest Worksong,R.E.M.,"229,276",7.57M,MPEG audio file,Alternative & Punk,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,72,11/8/08,0.99,5,R.E.M.,The Best Of R.E.M.: The IRS Years,Can't Get There From Here,R.E.M.,"220,630",7.29M,MPEG audio file,Alternative & Punk,4.95
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,1,Raimundos,Cesta BÃ¡sica,Esporrei Na Manivela,Rodolfo,"293,276",9.62M,MPEG audio file,Alternative & Punk,0.99
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,3,Raul Seixas,Raul Seixas,As Profecias,null,"232,515",7.66M,MPEG audio file,Rock,2.97
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,1,Raul Seixas,Raul Seixas,SÃ©culo XXI,null,"244,897",8.04M,MPEG audio file,Rock,0.99
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,3,Raimundos,Cesta BÃ¡sica,Papeau Nuky Doe,Rodolfo,"121,652",4.00M,MPEG audio file,Alternative & Punk,2.97
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,3,Raul Seixas,Raul Seixas,Maluco Beleza,null,"203,206",6.63M,MPEG audio file,Rock,2.97
34,Joalo,Fernandes,null,Lisbon,null,Portugal,Europe,null,+351 (213) 466-111,jfernandes@yahoo.pt,73,11/9/08,0.99,1,Raul Seixas,Raul Seixas,Que Luz Ã‰ Essa,null,"165,067",5.62M,MPEG audio file,Rock,0.99
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,2,Red Hot Chili Peppers,By The Way,The Zephyr Song,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith","232,960",7.69M,MPEG audio file,Rock,1.98
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,3,Red Hot Chili Peppers,Californication,Parallel Universe,Red Hot Chili Peppers,"270,654",8.96M,MPEG audio file,Rock,2.97
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,3,Red Hot Chili Peppers,Californication,Right On Time,Red Hot Chili Peppers,"112,613",3.72M,MPEG audio file,Rock,2.97
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,2,Red Hot Chili Peppers,Blood Sugar Sex Magik,Suck My Kiss,Anthony Kiedis/Chad Smith/Flea/John Frusciante,"217,234",7.13M,MPEG audio file,Alternative & Punk,1.98
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,2,Red Hot Chili Peppers,Blood Sugar Sex Magik,They're Red Hot,Robert Johnson,"71,941",2.38M,MPEG audio file,Alternative & Punk,1.98
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,4,Red Hot Chili Peppers,By The Way,Tear,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith","317,413",10.40M,MPEG audio file,Rock,3.96
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,4,Red Hot Chili Peppers,Californication,Porcelain,Anthony Kiedis/Chad Smith/Flea/John Frusciante,"163,787",5.28M,MPEG audio file,Rock,3.96
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,1,Rush,Retrospective I (1974-1980),Xanadu,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,"667,428",21.75M,MPEG audio file,Rock,0.99
40,Dominique,Lefebvre,null,Paris,null,France,Europe,75002,+33 01 47 42 71 71,dominiquelefebvre@gmail.com,74,11/12/08,0.99,4,Red Hot Chili Peppers,Blood Sugar Sex Magik,Under The Bridge,Anthony Kiedis/Chad Smith/Flea/John Frusciante,"264,359",8.68M,MPEG audio file,Alternative & Punk,3.96
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,3,Skank,O Samba PoconÃ©,Garota Nacional,Samuel Rosa,"317,492",10.51M,MPEG audio file,Rock,2.97
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,4,Smashing Pumpkins,Judas 0: B-Sides and Rarities,Saturnine,Billy Corgan,"229,877",7.52M,MPEG audio file,Alternative & Punk,3.96
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,2,Smashing Pumpkins,Rotten Apples: Greatest Hits,Ava Adore,Billy Corgan,"261,433",8.59M,MPEG audio file,Alternative & Punk,1.98
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,4,Soundgarden,A-Sides,Pretty Noose,Chris Cornell,"253,570",8.32M,MPEG audio file,Rock,3.96
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,3,Stevie Ray Vaughan & Double Trouble,In Step,Leave My Girl Alone,B. Guy,"256,365",8.44M,MPEG audio file,Blues,2.97
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,5,Rush,Retrospective I (1974-1980),Finding My Way,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,"305,528",9.99M,MPEG audio file,Rock,4.95
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,4,Lenny Kravitz,Greatest Hits,It's Only Love,Jimmy and Vella Cameron,"232,594",7.66M,MPEG audio file,Rock,3.96
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,2,Skank,Maquinarama,Maquinarama,Chico Amaral/Samuel Rosa,"245,629",8.21M,MPEG audio file,Rock,1.98
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,4,Smashing Pumpkins,Judas 0: B-Sides and Rarities,Aeroplane Flies High,Billy Corgan,"473,391",15.41M,MPEG audio file,Alternative & Punk,3.96
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,5,Smashing Pumpkins,Rotten Apples: Greatest Hits,Cherub Rock,Billy Corgan,"299,389",9.79M,MPEG audio file,Alternative & Punk,4.95
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,1,Soundgarden,A-Sides,Hands All Over,Chris Cornell/Kim Thayil,"362,475",11.89M,MPEG audio file,Rock,0.99
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,2,Spyro Gyra,Morning Dance,Starburst,Jeremy Wall,"291,500",9.77M,MPEG audio file,Jazz,1.98
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,1,Santana,Santana Live,Evil Ways,null,"475,402",15.29M,MPEG audio file,Rock,0.99
49,Stanislaw,Wajcik,null,Warsaw,null,Poland,Europe,00-358,+48 22 828 37 39,stanisÅ‚aw.wÃ_jcik@wp.pl,75,11/17/08,0.99,4,Lenny Kravitz,Greatest Hits,So Beautiful,Mick Hucknall,"298,083",9.84M,MPEG audio file,Rock,3.96
4,Bjarn,Hansen,null,Oslo,null,Norway,Europe,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,76,11/25/08,0.99,5,Stone Temple Pilots,Core,Plush,R. DeLeo/Weiland,"314,017",10.23M,MPEG audio file,Rock,4.95
5,Frank,Wichterlovai,JetBrains s.r.o.,Prague,null,Czech Republic,Europe,14700,+420 2 4172 5555,frantisekw@jetbrains.com,77,12/8/08,0.99,4,Stone Temple Pilots,Core,Wet My Bed,R. DeLeo/Weiland,"96,914",3.20M,MPEG audio file,Rock,3.96
7,Astrid,Gruber,null,Vienne,null,Austria,Europe,1010,+43 01 5134505,astrid.gruber@apple.at,78,12/8/08,0.99,4,System Of A Down,Mezmerize,Soldier Side - Intro,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo","63,764",2.06M,MPEG audio file,Metal,3.96
5,Frank,Wichterlovai,JetBrains s.r.o.,Prague,null,Czech Republic,Europe,14700,+420 2 4172 5555,frantisekw@jetbrains.com,77,12/8/08,0.99,1,Stone Temple Pilots,Core,Crackerman,Kretz/R. DeLeo/Weiland,"194,403",6.32M,MPEG audio file,Rock,0.99
7,Astrid,Gruber,null,Vienne,null,Austria,Europe,1010,+43 01 5134505,astrid.gruber@apple.at,78,12/8/08,0.99,3,System Of A Down,Mezmerize,Revenga,"Tankian, Serj","228,127",7.50M,MPEG audio file,Metal,2.97
9,Kara,Nielsen,null,Copenhagen,null,Denmark,Europe,1720,+453 3331 9991,kara.nielsen@jubii.dk,79,12/9/08,0.99,2,System Of A Down,Mezmerize,Radio/Video,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo","249,312",8.22M,MPEG audio file,Metal,1.98
9,Kara,Nielsen,null,Copenhagen,null,Denmark,Europe,1720,+453 3331 9991,kara.nielsen@jubii.dk,79,12/9/08,0.99,1,System Of A Down,Mezmerize,Sad Statue,"Tankian, Serj","205,897",6.73M,MPEG audio file,Metal,0.99
9,Kara,Nielsen,null,Copenhagen,null,Denmark,Europe,1720,+453 3331 9991,kara.nielsen@jubii.dk,79,12/9/08,0.99,3,System Of A Down,Mezmerize,Violent Pornography,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo","211,435",6.99M,MPEG audio file,Metal,2.97
9,Kara,Nielsen,null,Copenhagen,null,Denmark,Europe,1720,+453 3331 9991,kara.nielsen@jubii.dk,79,12/9/08,0.99,5,System Of A Down,Mezmerize,Lost in Hollywood,"Tankian, Serj","320,783",10.54M,MPEG audio file,Metal,4.95
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,1,The Black Crowes,Live [Disc 1],Midnight From The Inside Out,Chris Robinson/Rich Robinson,"286,981",9.44M,MPEG audio file,Blues,0.99
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,3,The Black Crowes,Live [Disc 1],Girl From A Pawnshop,Chris Robinson/Rich Robinson,"404,688",13.25M,MPEG audio file,Blues,2.97
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,3,The Black Crowes,Live [Disc 2],Soul Singing,Chris Robinson/Rich Robinson,"233,639",7.67M,MPEG audio file,Blues,2.97
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,1,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,Black Light Syndrome,"Terry Bozzio, Steve Stevens, Tony Levin","526,471",17.30M,MPEG audio file,Rock,0.99
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,4,The Black Crowes,Live [Disc 1],Sometimes Salvation,Chris Robinson/Rich Robinson,"389,146",12.75M,MPEG audio file,Blues,3.96
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,80,12/10/08,0.99,3,The Black Crowes,Live [Disc 2],Title Song,Chris Robinson/Rich Robinson,"505,521",16.50M,MPEG audio file,Blues,2.97
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,4,The Clash,The Singles,Train In Vain,Joe Strummer/Mick Jones,"189,675",6.33M,MPEG audio file,Alternative & Punk,3.96
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,1,The Cult,Beyond Good And Evil,Take The Power,Billy Duffy/Ian Astbury,"235,755",7.65M,MPEG audio file,Rock,0.99
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,4,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Spirit Walker,null,"230,060",7.56M,MPEG audio file,Rock,3.96
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,3,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Sun King,null,"368,431",12.01M,MPEG audio file,Rock,2.97
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,3,The Clash,The Singles,Clash City Rockers,Joe Strummer/Mick Jones,"227,500",7.56M,MPEG audio file,Alternative & Punk,2.97
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,5,The Clash,The Singles,Know Your Rights,The Clash,"217,678",7.20M,MPEG audio file,Alternative & Punk,4.95
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,2,The Cult,Beyond Good And Evil,Speed Of Light,Billy Duffy/Bob Rock/Ian Astbury,"262,817",8.56M,MPEG audio file,Rock,1.98
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,3,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Edie (Ciao Baby),null,"241,632",7.85M,MPEG audio file,Rock,2.97
19,Tim,Goyer,Apple Inc.,Cupertino,CA,USA,North  America,95014,+1 (408) 996-1010,tgoyer@apple.com,81,12/13/08,0.99,2,The Doors,The Doors,Twentienth Century Fox,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison","153,913",5.07M,MPEG audio file,Rock,1.98
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Rolling Stones,No Security,Thief In The Night,De Beauport/Jagger/Richards,"337,266",10.95M,MPEG audio file,Rock,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Tea Party,Tangents,Walking Wounded,The Tea Party,"277,968",9.18M,MPEG audio file,Alternative & Punk,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Tea Party,Transmission,Gyroscope,The Tea Party,"177,711",5.81M,MPEG audio file,Alternative & Punk,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,4,The Who,My Generation - The Very Best Of The Who,Pinball Wizard,John Entwistle/Pete Townshend,"181,890",6.06M,MPEG audio file,Rock,3.96
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,3,Tim Maia,Serie Sem Limite (Disc 1),MÃºsica No Ar,Tim Maia,"158,511",5.18M,MPEG audio file,Latin,2.97
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,3,The Police,The Police Greatest Hits,King Of Pain,G M Sumner,"300,512",9.88M,MPEG audio file,Rock,2.97
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,1,The Rolling Stones,No Security,Gimmie Shelters,Jagger/Richards,"382,119",12.53M,MPEG audio file,Rock,0.99
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,3,The Rolling Stones,Voodoo Lounge,Out Of Tears,Jagger/Richards,"327,418",10.68M,MPEG audio file,Rock,2.97
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,4,The Tea Party,Tangents,Heaven Coming Down,The Tea Party,"241,867",7.85M,MPEG audio file,Alternative & Punk,3.96
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Who,My Generation - The Very Best Of The Who,"Anyway, Anyhow, Anywhere","Pete Townshend, Roger Daltrey","161,253",5.23M,MPEG audio file,Rock,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Who,My Generation - The Very Best Of The Who,You Better You Bet,Pete Townshend,"338,520",11.16M,MPEG audio file,Rock,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,Tim Maia,Serie Sem Limite (Disc 2),VocÃª,null,"242,599",7.91M,MPEG audio file,Latin,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,5,The Police,The Police Greatest Hits,Can't Stand Losing You,G M Sumner,"181,159",5.97M,MPEG audio file,Rock,4.95
28,Julia,Barnett,null,Salt Lake City,UT,USA,North  America,84102,+1 (801) 531-7272,jubarnett@gmail.com,82,12/18/08,0.99,3,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",Get Off Of My Cloud,Jagger/Richards,"176,013",5.72M,MPEG audio file,Rock,2.97
42,Wyatt,Girard,null,Bordeaux,null,France,Europe,33000,+33 05 56 96 96 96,wyatt.girard@yahoo.fr,83,12/26/08,0.99,5,TitÃ£s,AcÃºstico,Go Back,TitÃ£s,"230,504",7.67M,MPEG audio file,Alternative & Punk,4.95
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,85,1/8/09,0.99,1,TitÃ£s,AcÃºstico,O Pulso,TitÃ£s,"199,131",6.57M,MPEG audio file,Alternative & Punk,0.99
43,Isabelle,Mercier,null,Dijon,null,France,Europe,21000,+33 03 80 73 66 99,isabelle_mercier@apple.fr,84,1/8/09,0.99,5,TitÃ£s,AcÃºstico,FamÃ_lia,TitÃ£s,"218,331",7.27M,MPEG audio file,Alternative & Punk,4.95
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,85,1/8/09,0.99,5,TitÃ£s,AcÃºstico,Nem 5 Minutos Guardados,TitÃ£s,"245,995",8.14M,MPEG audio file,Alternative & Punk,4.95
43,Isabelle,Mercier,null,Dijon,null,France,Europe,21000,+33 03 80 73 66 99,isabelle_mercier@apple.fr,84,1/8/09,0.99,5,TitÃ£s,AcÃºstico,PrÃ¡ Dizer Adeus,TitÃ£s,"222,484",7.38M,MPEG audio file,Alternative & Punk,4.95
47,Lucas,Mancini,null,Rome,RM,Italy,Europe,192,+39 06 39733434,lucas.mancini@yahoo.it,86,1/9/09,0.99,2,TitÃ£s,AcÃºstico,A Melhor Forma,TitÃ£s,"191,503",6.35M,MPEG audio file,Alternative & Punk,1.98
47,Lucas,Mancini,null,Rome,RM,Italy,Europe,192,+39 06 39733434,lucas.mancini@yahoo.it,86,1/9/09,0.99,4,TitÃ£s,AcÃºstico,NÃ£o Vou Lutar,TitÃ£s,"189,988",6.31M,MPEG audio file,Alternative & Punk,3.96
47,Lucas,Mancini,null,Rome,RM,Italy,Europe,192,+39 06 39733434,lucas.mancini@yahoo.it,86,1/9/09,0.99,3,TitÃ£s,AcÃºstico,Palavras,TitÃ£s,"158,458",5.29M,MPEG audio file,Alternative & Punk,2.97
47,Lucas,Mancini,null,Rome,RM,Italy,Europe,192,+39 06 39733434,lucas.mancini@yahoo.it,86,1/9/09,0.99,5,TitÃ£s,AcÃºstico,32 Dentes,TitÃ£s,"184,946",6.16M,MPEG audio file,Alternative & Punk,4.95
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,87,1/10/09,0.99,3,TitÃ£s,Volume Dois,Era Uma Vez,Arnaldo Anutnes/Branco Mello/Marcelo Fromer/Sergio Brotto/Toni Bellotto,"224,261",7.45M,MPEG audio file,Alternative & Punk,2.97
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,87,1/10/09,0.99,5,TitÃ£s,AcÃºstico,Querem Meu Sangue,TitÃ£s,"212,401",7.07M,MPEG audio file,Alternative & Punk,4.95
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,87,1/10/09,0.99,3,TitÃ£s,Volume Dois,Domingo,SÃ©rgio Britto/Toni Bellotto,"208,613",6.88M,MPEG audio file,Alternative & Punk,2.97
